o_x,o_y,d_x,d_y,o_node,d_node
-87.6690544032,41.6897299145,-87.6750753124,41.713148612,261192294.0,261210580.0
-87.6241352979,41.8492467545,-87.6327464887,41.8809944707,253960123.0,28289897.0
-87.6687944391,41.9451704528,-87.6460070664,41.9534000435,2447758345.0,262167589.0
-87.6385749205,41.9383912577,-87.6572331997,41.8852813201,259384082.0,258956097.0
-87.6209929134,41.8849871918,-87.6262105324,41.8991556134,623820257.0,261149262.0
-87.7655016086,41.9272609555,-87.6991553432,41.9227606205,261236570.0,366227246.0
-87.6161341112,41.7632467988,-87.6424975271,41.7771962546,261127106.0,261214537.0
-87.7696154528,41.7925923603,-87.768510849,41.7795828877,540571895.0,261256406.0
-87.6207628651,41.8983317935,-87.6428084655,41.8853000224,27440574.0,258020602.0
-87.667569312,41.8502663663,-87.6251921424,41.8788655841,261151990.0,27440219.0
-87.6875155152,41.9751709433,-87.6558787862,41.96581197,261129980.0,257148945.0
-87.695666342,41.7718485152,-87.6665962653,41.7759288274,261150080.0,261151942.0
-87.7655016086,41.9272609555,-87.6763559892,41.9012069941,261236570.0,261202157.0
-87.6634164054,41.9867117999,-87.6763559892,41.9012069941,261218260.0,261202157.0
-87.5601889949,41.7535307093,-87.6209929134,41.8849871918,261126800.0,623820257.0
-87.6262149064,41.8925077809,-87.6327464887,41.8809944707,258023463.0,28289897.0
-87.7520115624,41.8986254245,-87.6318639497,41.8920421365,261336497.0,2291929239.0
-87.640698076,41.9431550855,-87.6188683546,41.8909220259,2650379809.0,269448563.0
-87.6209929134,41.8849871918,-87.6207628651,41.8983317935,623820257.0,27440574.0
-87.6532439924,41.9528229157,-87.6750856208,41.8704150003,261273954.0,1324353893.0
-87.6428084655,41.8853000224,-87.6327464887,41.8809944707,258020602.0,28289897.0
-87.6378442095,41.8932163595,-87.6341560931,41.922082541,709413342.0,656680113.0
-87.7302324284,41.8785943576,-87.6635175498,41.874005383,261188743.0,736019814.0
-87.6487879519,41.8361501547,-87.6251921424,41.8788655841,261222943.0,27440219.0
-87.6542980837,41.9462945357,-87.6219716519,41.8774061234,1764458377.0,33718417.0
-87.642648998,41.8792550844,-87.6559118484,41.9217014922,257381494.0,286369393.0
-87.6207628651,41.8983317935,-87.6572331997,41.8852813201,27440574.0,258956097.0
-87.6763559892,41.9012069941,-87.6559981815,41.9442266014,261202157.0,261199726.0
-87.6665962653,41.7759288274,-87.6333080367,41.899602111,261151942.0,261267239.0
-87.6262149064,41.8925077809,-87.6241352979,41.8492467545,258023463.0,253960123.0
-87.640698076,41.9431550855,-87.6288741572,41.8920726347,2650379809.0,258023465.0
-87.6327464887,41.8809944707,-87.6429586652,41.8679024175,28289897.0,256612742.0
-87.6188683546,41.8909220259,-87.6327464887,41.8809944707,269448563.0,28289897.0
-87.6159695226,41.7402057565,-87.6161341112,41.7632467988,261127123.0,261127106.0
-87.5917077725,41.7458424102,-87.600092686,41.7008887972,261140619.0,261211115.0
-87.6422063127,41.9305785697,-87.6517705068,41.9426918444,261236606.0,262225045.0
-87.6262149064,41.8925077809,-87.642648998,41.8792550844,258023463.0,257381494.0
-87.6572331997,41.8852813201,-87.7521052352,41.8766962871,258956097.0,261154181.0
-87.6327464887,41.8809944707,-87.6398538587,41.9347624564,28289897.0,259379126.0
-87.6318639497,41.8920421365,-87.6434709559,41.9432371225,2291929239.0,262169933.0
-87.6499072264,41.9049353016,-87.6318639497,41.8920421365,734237297.0,2291929239.0
-87.6558787862,41.96581197,-87.6559981815,41.9442266014,257148945.0,261199726.0
-87.6341560931,41.922082541,-87.6262149064,41.8925077809,656680113.0,258023463.0
-87.723804133,41.8301172027,-87.6221729369,41.8706073724,743376540.0,2428811753.0
-87.6178596758,41.8129489392,-87.6161341112,41.7632467988,261127048.0,261127106.0
-87.6261455896,41.9027880476,-87.6378442095,41.8932163595,261278115.0,709413342.0
-87.6763559892,41.9012069941,-87.6635175498,41.874005383,261202157.0,736019814.0
-87.6515625922,41.9363101308,-87.6357600901,41.9074919303,4173985509.0,261166853.0
-87.6327464887,41.8809944707,-87.6453787624,41.962178629,28289897.0,26794623.0
-87.6572331997,41.8852813201,-87.6173580061,41.859349715,258956097.0,11938585879.0
-87.7112105933,41.9386661962,-87.6991553432,41.9227606205,313441004.0,366227246.0
-87.7655016086,41.9272609555,-87.7633990316,41.9540276487,261236570.0,261210232.0
-87.5982558383,41.7061257523,-87.6233665115,41.7065878819,261357912.0,261137021.0
-87.6341560931,41.922082541,-87.6711095263,41.9724370811,656680113.0,257173202.0
-87.6499072264,41.9049353016,-87.6414597588,41.9217783562,734237297.0,262370227.0
-87.5727819867,41.7615779081,-87.551428197,41.7412427285,261132617.0,261116225.0
-87.6178596758,41.8129489392,-87.6324245245,41.8090844303,261127048.0,9600678723.0
-87.6197106717,41.8950334495,-87.6649539167,41.8997373884,262184019.0,261166444.0
-87.6763559892,41.9012069941,-87.6991553432,41.9227606205,261202157.0,366227246.0
-87.6517705068,41.9426918444,-87.6467297286,41.9346591566,262225045.0,259576127.0
-87.6159695226,41.7402057565,-87.6333080367,41.899602111,261127123.0,261267239.0
-87.6568039088,41.9491397709,-87.6429586652,41.8679024175,4384635705.0,256612742.0
-87.6572331997,41.8852813201,-87.6209929134,41.8849871918,258956097.0,623820257.0
-87.6378442095,41.8932163595,-87.6572331997,41.8852813201,709413342.0,258956097.0
-87.6023504372,41.8237128095,-87.6178596758,41.8129489392,414162098.0,261127048.0
-87.6701668569,42.0096228806,-87.6559981815,41.9442266014,261289110.0,261199726.0
-87.6129454143,41.8919715078,-87.6327464887,41.8809944707,736932535.0,28289897.0
-87.6291051864,41.9002212967,-87.6341560931,41.922082541,250755811.0,656680113.0
-87.6838349425,41.9477915865,-87.7633990316,41.9540276487,261181630.0,261210232.0
-87.7633990316,41.9540276487,-87.6991553432,41.9227606205,261210232.0,366227246.0
-87.6558787862,41.96581197,-87.6333080367,41.899602111,257148945.0,261267239.0
-87.657005027,41.8790669938,-87.6197106717,41.8950334495,261239964.0,262184019.0
-87.6988607973,41.8173662079,-87.6964352325,41.795430631,418466972.0,261163996.0
-87.6188683546,41.8909220259,-87.6327464887,41.8809944707,269448563.0,28289897.0
-87.6542980837,41.9462945357,-87.6317173661,41.9146162864,1764458377.0,259745404.0
-87.6129454143,41.8919715078,-87.6572331997,41.8852813201,736932535.0,258956097.0
-87.6209929134,41.8849871918,-87.6572331997,41.8852813201,623820257.0,258956097.0
-87.6219716519,41.8774061234,-87.6129454143,41.8919715078,33718417.0,736932535.0
-87.6753116216,41.906025969,-87.6209929134,41.8849871918,261110397.0,623820257.0
-87.6499072264,41.9049353016,-87.671445766,41.9192250505,734237297.0,4332713755.0
-87.6640782395,41.9218774613,-87.6357600901,41.9074919303,250755914.0,261166853.0
-87.5949254391,41.7788768603,-87.6161341112,41.7632467988,261137159.0,261127106.0
-87.6991553432,41.9227606205,-87.6333080367,41.899602111,366227246.0,261267239.0
-87.6517705068,41.9426918444,-87.6317173661,41.9146162864,262225045.0,259745404.0
-87.717503858,41.942859303,-87.7038545435,41.9357064711,4081947312.0,261145207.0
-87.6178596758,41.8129489392,-87.592310855,41.794090253,261127048.0,261358990.0
-87.6398538587,41.9347624564,-87.6314065252,41.8710158803,259379126.0,874447445.0
-87.6559981815,41.9442266014,-87.6558787862,41.96581197,261199726.0,257148945.0
-87.6595642391,41.8563332167,-87.6173580061,41.859349715,261151302.0,11938585879.0
-87.6327464887,41.8809944707,-87.6262105324,41.8991556134,28289897.0,261149262.0
-87.6341560931,41.922082541,-87.6308650266,41.9058577688,656680113.0,366593183.0
-87.551428197,41.7412427285,-87.5949254391,41.7788768603,261116225.0,261137159.0
-87.6568039088,41.9491397709,-87.6641882421,41.9799124453,4384635705.0,257171881.0
-87.6378442095,41.8932163595,-87.6327464887,41.8809944707,709413342.0,28289897.0
-87.7215590627,41.968069,-87.6558787862,41.96581197,305898751.0,257148945.0
-87.6251921424,41.8788655841,-87.6559981815,41.9442266014,27440219.0,261199726.0
-87.6327464887,41.8809944707,-87.6566440918,41.9425851797,28289897.0,262225141.0
-87.6288741572,41.8920726347,-87.6291051864,41.9002212967,258023465.0,250755811.0
-87.6462109769,41.9218549112,-87.6462934762,41.9290776551,262369215.0,261141229.0
-87.667569312,41.8502663663,-87.7172201,41.8601900192,261151990.0,261174185.0
-87.6357600901,41.9074919303,-87.6327464887,41.8809944707,261166853.0,28289897.0
-87.642648998,41.8792550844,-87.6209929134,41.8849871918,257381494.0,623820257.0
-87.7302324284,41.8785943576,-87.7560467111,41.8906088526,261188743.0,261258147.0
-87.6314065252,41.8710158803,-87.6716536214,41.8786674201,874447445.0,261197750.0
-87.6634164054,41.9867117999,-87.6875155152,41.9751709433,261218260.0,261129980.0
-87.6173580061,41.859349715,-87.6197106717,41.8950334495,11938585879.0,262184019.0
-87.6563059862,41.7442051463,-87.6665962653,41.7759288274,261151261.0,261151942.0
-87.6428084655,41.8853000224,-87.6327464887,41.8809944707,258020602.0,28289897.0
-87.6675715595,41.83380026,-87.6516929533,41.8162234797,261151952.0,261250999.0
-87.6188683546,41.8909220259,-87.642648998,41.8792550844,269448563.0,257381494.0
-87.6262149064,41.8925077809,-87.6207628651,41.8983317935,258023463.0,27440574.0
-87.7201851765,41.8625777773,-87.7377094687,41.8765230613,261145327.0,261154176.0
-87.6763559892,41.9012069941,-87.6991553432,41.9227606205,261202157.0,366227246.0
-87.6572331997,41.8852813201,-87.6753116216,41.906025969,258956097.0,261110397.0
-87.6358909539,41.9292629902,-87.6308650266,41.9058577688,26099542.0,366593183.0
-87.6288741572,41.8920726347,-87.6261455896,41.9027880476,258023465.0,261278115.0
-87.6424975271,41.7771962546,-87.6339734222,41.8420761168,261214537.0,261118924.0
-87.6339734222,41.8420761168,-87.6251921424,41.8788655841,261118924.0,27440219.0
-87.6875155152,41.9751709433,-87.6950125892,42.001571027,261129980.0,261224249.0
-87.6333080367,41.899602111,-87.6186777673,41.8351179863,261267239.0,261127033.0
-87.6318639497,41.8920421365,-87.6414915334,41.897983898,2291929239.0,261183613.0
-87.6221729369,41.8706073724,-87.6523653588,41.9636331692,2428811753.0,257169228.0
-87.6638654956,41.9726679555,-87.6537935286,41.9854724225,257154257.0,2328729126.0
-87.7263633246,41.8108790078,-87.7083657043,41.7457577128,261223177.0,261166819.0
-87.6467297286,41.9346591566,-87.6262149064,41.8925077809,259576127.0,258023463.0
-87.6209929134,41.8849871918,-87.6207628651,41.8983317935,623820257.0,27440574.0
-87.6635175498,41.874005383,-87.6838349425,41.9477915865,736019814.0,261181630.0
-87.6314065252,41.8710158803,-87.6470785093,41.942577185,874447445.0,261139211.0
-87.7322869198,41.9152908359,-87.717503858,41.942859303,261180885.0,4081947312.0
-87.6333080367,41.899602111,-87.6558787862,41.96581197,261267239.0,257148945.0
-87.6219716519,41.8774061234,-87.6197106717,41.8950334495,33718417.0,262184019.0
-87.6219716519,41.8774061234,-87.5917077725,41.7458424102,33718417.0,261140619.0
-87.5961833442,41.8089162826,-87.6159695226,41.7402057565,1588205336.0,261127123.0
-87.7112105933,41.9386661962,-87.7058971305,41.8789144956,313441004.0,261132070.0
-87.6591665992,41.8090182499,-87.6563059862,41.7442051463,386392006.0,261151261.0
-87.5727819867,41.7615779081,-87.6159695226,41.7402057565,261132617.0,261127123.0
-87.6327464887,41.8809944707,-87.6262105324,41.8991556134,28289897.0,261149262.0
-87.6932651023,41.7736412828,-87.672920435,41.8631181033,261142087.0,261145360.0
-87.6333080367,41.899602111,-87.6494887289,41.9226862843,261267239.0,370097351.0
-87.6197106717,41.8950334495,-87.642648998,41.8792550844,262184019.0,257381494.0
-87.6233665115,41.7065878819,-87.5949254391,41.7788768603,261137021.0,261137159.0
-87.6690544032,41.6897299145,-87.7131924966,41.6948789661,261192294.0,261130621.0
-87.5727171342,41.7296764229,-87.5964755956,41.728182061,261142325.0,261192480.0
-87.6221729369,41.8706073724,-87.5896070309,41.7979652088,2428811753.0,261141741.0
-87.6559981815,41.9442266014,-87.6494887289,41.9226862843,261199726.0,370097351.0
-87.6488950721,41.7174930361,-87.6563059862,41.7442051463,261162196.0,261151261.0
-87.6327464887,41.8809944707,-87.6262105324,41.8991556134,28289897.0,261149262.0
-87.6262149064,41.8925077809,-87.770385079,41.898425258,258023463.0,261156151.0
-87.6499072264,41.9049353016,-87.6188683546,41.8909220259,734237297.0,269448563.0
-87.6129454143,41.8919715078,-87.6378442095,41.8932163595,736932535.0,709413342.0
-87.5739519554,41.7697847237,-87.642648998,41.8792550844,261148742.0,257381494.0
-87.6209929134,41.8849871918,-87.6129454143,41.8919715078,623820257.0,736932535.0
-87.6513108767,41.9290469366,-87.6709450752,41.9083786693,261236458.0,261202244.0
-87.6012851221,41.7904693995,-87.6188683546,41.8909220259,261176761.0,269448563.0
-87.6327464887,41.8809944707,-87.6207628651,41.8983317935,28289897.0,27440574.0
-87.6568039088,41.9491397709,-87.6173580061,41.859349715,4384635705.0,11938585879.0
-87.7235831853,41.9836363072,-87.714003807,41.8390869059,261105009.0,261163038.0
-87.551428197,41.7412427285,-87.5949254391,41.7788768603,261116225.0,261137159.0
-87.7980321814,41.9292973683,-87.7655016086,41.9272609555,261149035.0,261236570.0
-87.6179313803,41.7923572233,-87.6424975271,41.7771962546,261126997.0,261214537.0
-87.6262149064,41.8925077809,-87.6207628651,41.8983317935,258023463.0,27440574.0
-87.7818419914,41.9567787036,-87.6515625922,41.9363101308,261268567.0,4173985509.0
-87.6429586652,41.8679024175,-87.6173580061,41.859349715,256612742.0,11938585879.0
-87.7058971305,41.8789144956,-87.714003807,41.8390869059,261132070.0,261163038.0
-87.7299764859,41.7749312653,-87.7120363411,41.7455375706,6821685223.0,261243937.0
-87.672920435,41.8631181033,-87.6321092196,41.9002656868,261145360.0,2291929252.0
-87.6964352325,41.795430631,-87.6591665992,41.8090182499,261163996.0,386392006.0
-87.6573411073,41.9727095466,-87.6572331997,41.8852813201,257148930.0,258956097.0
-87.6173580061,41.859349715,-87.6219716519,41.8774061234,11938585879.0,33718417.0
-87.5727819867,41.7615779081,-87.5949254391,41.7788768603,261132617.0,261137159.0
-87.6559981815,41.9442266014,-87.6991553432,41.9227606205,261199726.0,366227246.0
-87.6173580061,41.859349715,-87.6219716519,41.8774061234,11938585879.0,33718417.0
-87.6197106717,41.8950334495,-87.683227168,41.8555013528,262184019.0,261287281.0
-87.6288741572,41.8920726347,-87.6221729369,41.8706073724,258023465.0,2428811753.0
-87.6178596758,41.8129489392,-87.6186777673,41.8351179863,261127048.0,261127033.0
-87.6161341112,41.7632467988,-87.6333080367,41.899602111,261127106.0,261267239.0
-87.6219716519,41.8774061234,-87.642648998,41.8792550844,33718417.0,257381494.0
-87.6429586652,41.8679024175,-87.6149864759,41.8205743953,256612742.0,3985025077.0
-87.7020985409,41.9595267906,-87.6661106945,41.9360865352,261254719.0,2895997706.0
-87.6635175498,41.874005383,-87.6333080367,41.899602111,736019814.0,261267239.0
-87.6838349425,41.9477915865,-87.6559981815,41.9442266014,261181630.0,261199726.0
-87.6262149064,41.8925077809,-87.6357600901,41.9074919303,258023463.0,261166853.0
-87.6460070664,41.9534000435,-87.6698377982,41.8996701799,262167589.0,261336469.0
-87.6492088283,41.7616128655,-87.6711548134,41.7666524081,261250925.0,261228644.0
-87.6536139825,41.8983058696,-87.642648998,41.8792550844,739187858.0,257381494.0
-87.592310855,41.794090253,-87.6333080367,41.899602111,261358990.0,261267239.0
-87.657005027,41.8790669938,-87.6318639497,41.8920421365,261239964.0,2291929239.0
-87.6251921424,41.8788655841,-87.6186777673,41.8351179863,27440219.0,261127033.0
-87.6409015248,41.9074128162,-87.6197106717,41.8950334495,261228328.0,262184019.0
-87.7103539349,41.9066839592,-87.674506788,41.8923550478,261255841.0,261115158.0
-87.6173580061,41.859349715,-87.6262149064,41.8925077809,11938585879.0,258023463.0
-87.6997544065,41.9211259143,-87.7027334697,41.9645069548,261294943.0,261309229.0
-87.7215382944,41.9063227109,-87.6499072264,41.9049353016,261262126.0,734237297.0
-87.6262105324,41.8991556134,-87.6327464887,41.8809944707,261149262.0,28289897.0
-87.6333080367,41.899602111,-87.7209182385,41.9000696026,261267239.0,261202207.0
-87.7088084239,41.8986992296,-87.6716536214,41.8786674201,261255894.0,261197750.0
-87.6173580061,41.859349715,-87.6221729369,41.8706073724,11938585879.0,2428811753.0
-87.6129454143,41.8919715078,-87.6327464887,41.8809944707,736932535.0,28289897.0
-87.6173580061,41.859349715,-87.6220364612,41.8420111804,11938585879.0,1475214573.0
-87.6696239301,41.8924331563,-87.6649539167,41.8997373884,261198400.0,261166444.0
-87.6453787624,41.962178629,-87.6661106945,41.9360865352,26794623.0,2895997706.0
-87.6530217894,41.9581548757,-87.6266589003,41.9075200747,257372149.0,271147928.0
-87.7112105933,41.9386661962,-87.7234523905,41.9535821253,313441004.0,263372992.0
-87.6209929134,41.8849871918,-87.6470785093,41.942577185,623820257.0,261139211.0
-87.6341560931,41.922082541,-87.6318639497,41.8920421365,656680113.0,2291929239.0
-87.6559981815,41.9442266014,-87.6635175498,41.874005383,261199726.0,736019814.0
-87.6188683546,41.8909220259,-87.6327464887,41.8809944707,269448563.0,28289897.0
-87.6209929134,41.8849871918,-87.5874792581,41.8059116993,623820257.0,261145931.0
-87.6203346241,41.8571838585,-87.6558787862,41.96581197,288595701.0,257148945.0
-87.7347397536,41.9243470769,-87.6333080367,41.899602111,440910596.0,261267239.0
-87.657005027,41.8790669938,-87.7078663416,41.8615808621,261239964.0,261213393.0
-87.7633990316,41.9540276487,-87.7112105933,41.9386661962,261210232.0,313441004.0
-87.8060200025,41.9465114202,-87.7655016086,41.9272609555,261181579.0,261236570.0
-87.6499072264,41.9049353016,-87.6572331997,41.8852813201,734237297.0,258956097.0
-87.7209182385,41.9000696026,-87.7560467111,41.8906088526,261202207.0,261258147.0
-87.7445755674,41.8767621307,-87.6188683546,41.8909220259,737123268.0,269448563.0
-87.6572331997,41.8852813201,-87.6219716519,41.8774061234,258956097.0,33718417.0
-87.6327464887,41.8809944707,-87.6262105324,41.8991556134,28289897.0,261149262.0
-87.6327464887,41.8809944707,-87.6572331997,41.8852813201,28289897.0,258956097.0
-87.6207628651,41.8983317935,-87.6327464887,41.8809944707,27440574.0,28289897.0
-87.7655016086,41.9272609555,-87.6763559892,41.9012069941,261236570.0,261202157.0
-87.6300448953,41.7424875717,-87.5836072899,41.7555681774,261224834.0,261194539.0
-87.6327464887,41.8809944707,-87.6262149064,41.8925077809,28289897.0,258023463.0
-87.7560467111,41.8906088526,-87.7302324284,41.8785943576,261258147.0,261188743.0
-87.619143357,41.7253860857,-87.6300448953,41.7424875717,261177735.0,261224834.0
-87.7600980476,41.8837934871,-87.6925159284,41.8637871234,261210198.0,261162522.0
-87.640698076,41.9431550855,-87.6262149064,41.8925077809,2650379809.0,258023463.0
-87.7560467111,41.8906088526,-87.7058971305,41.8789144956,261258147.0,261132070.0
-87.6308650266,41.9058577688,-87.6221729369,41.8706073724,366593183.0,2428811753.0
-87.5853031602,41.8012268363,-87.6327464887,41.8809944707,1578759292.0,28289897.0
-87.6333080367,41.899602111,-87.667569312,41.8502663663,261267239.0,261151990.0
-87.7223302976,41.9374017942,-87.6753116216,41.906025969,261164798.0,261110397.0
-87.6188683546,41.8909220259,-87.6914304807,41.8484115955,269448563.0,261321884.0
-87.6714455473,41.9797955506,-87.6603894557,41.958055933,257170004.0,12191241534.0
-87.6634164054,41.9867117999,-87.6558787862,41.96581197,261218260.0,257148945.0
-87.6725026464,41.8299223039,-87.6559981815,41.9442266014,261170322.0,261199726.0
-87.6575817151,41.8050592655,-87.6350918563,41.8510178239,261151253.0,261118916.0
-87.6428084655,41.8853000224,-87.6209929134,41.8849871918,258020602.0,623820257.0
-87.6350918563,41.8510178239,-87.6572331997,41.8852813201,261118916.0,258956097.0
-87.6428084655,41.8853000224,-87.6572331997,41.8852813201,258020602.0,258956097.0
-87.6384040116,41.9015669095,-87.6572331997,41.8852813201,4499068774.0,258956097.0
-87.6262149064,41.8925077809,-87.6241352979,41.8492467545,258023463.0,253960123.0
-87.6635175498,41.874005383,-87.6763559892,41.9012069941,736019814.0,261202157.0
-87.6640472412,41.8692744531,-87.6572331997,41.8852813201,1309434683.0,258956097.0
-87.6219716519,41.8774061234,-87.6197106717,41.8950334495,33718417.0,262184019.0
-87.6559981815,41.9442266014,-87.6634164054,41.9867117999,261199726.0,261218260.0
-87.6291051864,41.9002212967,-87.6188683546,41.8909220259,250755811.0,269448563.0
-87.6327464887,41.8809944707,-87.7021052472,41.8916970451,28289897.0,408447594.0
-87.5949254391,41.7788768603,-87.6186777673,41.8351179863,261137159.0,261127033.0
-87.685362024,41.9286190509,-87.6318639497,41.8920421365,261092768.0,2291929239.0
-87.6494887289,41.9226862843,-87.6635175498,41.874005383,370097351.0,736019814.0
-87.6321092196,41.9002656868,-87.6357600901,41.9074919303,2291929252.0,261166853.0
-87.6129454143,41.8919715078,-87.6318639497,41.8920421365,736932535.0,2291929239.0
-87.6209929134,41.8849871918,-87.5940154442,41.7905666284,623820257.0,261137170.0
-87.681993542,41.9833308063,-87.6640782395,41.9218774613,257172787.0,250755914.0
-87.6422063127,41.9305785697,-87.6262149064,41.8925077809,261236606.0,258023463.0
-87.6129454143,41.8919715078,-87.6327464887,41.8809944707,736932535.0,28289897.0
-87.7215590627,41.968069,-87.6875155152,41.9751709433,305898751.0,261129980.0
-87.6209929134,41.8849871918,-87.6262105324,41.8991556134,623820257.0,261149262.0
-87.6494887289,41.9226862843,-87.6838349425,41.9477915865,370097351.0,261181630.0
-87.5727171342,41.7296764229,-87.6178596758,41.8129489392,261142325.0,261127048.0
-87.6886749004,41.8713514005,-87.6751020589,41.8161780153,261116532.0,261228604.0
-87.6262149064,41.8925077809,-87.6499072264,41.9049353016,258023463.0,734237297.0
-87.6572331997,41.8852813201,-87.7968155178,41.9146023652,258956097.0,261149051.0
-87.7242081939,41.7929819032,-87.6591665992,41.8090182499,261160795.0,386392006.0
-87.6429586652,41.8679024175,-87.6241352979,41.8492467545,256612742.0,253960123.0
-87.6233665115,41.7065878819,-87.6178596758,41.8129489392,261137021.0,261127048.0
-87.6763559892,41.9012069941,-87.6635175498,41.874005383,261202157.0,736019814.0
-87.6173580061,41.859349715,-87.6376353868,41.7764307773,11938585879.0,261195722.0
-87.6262149064,41.8925077809,-87.6572331997,41.8852813201,258023463.0,258956097.0
-87.6453787624,41.962178629,-87.642648998,41.8792550844,26794623.0,257381494.0
-87.6203346241,41.8571838585,-87.6186777673,41.8351179863,288595701.0,261127033.0
-87.6173580061,41.859349715,-87.6032571641,41.776910545,11938585879.0,261158009.0
-87.6262105324,41.8991556134,-87.6327464887,41.8809944707,261149262.0,28289897.0
-87.6288741572,41.8920726347,-87.6129454143,41.8919715078,258023465.0,736932535.0
-87.6161341112,41.7632467988,-87.592310855,41.794090253,261127106.0,261358990.0
-87.6203346241,41.8571838585,-87.6559981815,41.9442266014,288595701.0,261199726.0
-87.6997544065,41.9211259143,-87.7103591445,41.9210196071,261294943.0,261203064.0
-87.6633278588,42.0045174875,-87.642648998,41.8792550844,261212860.0,257381494.0
-87.6221729369,41.8706073724,-87.6173580061,41.859349715,2428811753.0,11938585879.0
